id,category,text,trans_text
895,service,"웬만하면 그냥 먹는데 진짜 비추에요.

1. 맛이없다. 가격값 절대 못합니다.
    도끼살, 항정살, 목살, 뒷덜미살 먹었습니다.
    이 돈으로 딴 거 먹는게 낫고, 항정살
    뒷덜미살은 진짜 최악입니다.  제대로 썰지도 
    않아서 다 붙어있습니다.
    전반적으로 고무줄같이 질기고 뭔맛인지
    모르겠습니다. 근처 금돼지나 땅코랑 정말 
    비교 됩니다. 

2. 위생. 요즘 시대에 큐알체크도 안해서 좀 
    당황했습니다. 역시나 고기에 머리카락 붙여
    서 가져다 주셨는데, 미안하다는 말도 없어요

3. 서비스. 친절하다 그래서 갔는데, 사람이 
    바뀐건지, 초심을 잃은 건지 기본도 못해요.
    굽는 것도 셀프고 갈 이유가 없네요. 

분위기때문에 기대했다가 잡쳤어요","I just eat it, but I really don't show it... 1. It doesn't taste good. I can't afford the price at all..     I ate axe meat, pork neck meat, and back meat..     It's better to eat something else with this money, pork neck. The backside is the worst.  I didn't cut it properly, so it's all stuck together..     Overall, it's tough like a rubber band and what it tastes like.     I don't know. Compared to the golden pig or the dank nose. 2. Hygiene. I'm a little flustered because I don't even check QR these days. Stick your hair on the meat.     They brought it to me, but they didn't say sorry. . 3. Service. I heard it was kind, so I went there.     I don't know if it's changed or lost its original intention..     There's no reason to grill it myself. I was expecting it because of the atmosphere, but I got caught"
896,service,"부드럽고 맛있네요 도끼살 , 열감지도 QR체크인도 전혀 안해서 별 하나 뺐어요 방역에 신경써주세요","It's soft and delicious Axe fat. I didn't check in at all, so I took out a star Please pay attention to quarantine"
897,service,"두번째 방문인데 평일에도 사람이 많더라구요. 분위기도 좋고, 물론 맛있고, 일행이 급한사정이 생겨 조금늦었는데도 끝까지 친절하셔서 기분좋게 먹고 나왔네요. 하우스와인이 레드밖에 없던데 화이트도 준비해주시면 좋을것같아요.","It's my second visit, but there were a lot of people on weekdays. The atmosphere was good, of course it was delicious, and the party was a little late due to an urgent situation, but they were kind until the end, so I ate happily. I only have red house wine, so I think it'd be good if you prepared white too."
898,service,"와...밥을 코로 먹는지 입으로 먹는지 엄청 시끄럽고
고기 먹기엔 식탁이 너무 작고 고기 불판이 어중간하게 있음. 손님이 눈치를 주고 시끄럽다고 하면 옆테이블에 다른 손님도 있으니 조용히 해달라고 말하는 센스도 없음.
고기 도끼살 그저그럼 삼겹살이 더 맛있음.
맛있는 맛집인줄 알고 갔는데 그저그럼. 소문난 잔치상에 먹을게 없다는 말이 맞음. 그리고 직원들 미숙함.","Wow... It's very noisy whether you eat with your nose or mouth. The table is too small for meat and the grill is half-hearted. If a customer notices and says it's noisy, there are other customers at the next table, so I don't have the sense to ask them to be quiet.. Meat ax meat is more delicious then pork belly.. I thought it was a good restaurant, so I went. It is true that there is nothing to eat at the famous feast. And staff inexperience."
899,service,고기 맛도 좋고 직원분들도 너무 친절하고 좋습니다,The meat tastes good and the staff are so kind
900,service,"2층 자리 조용하고 좋았습니다.
소고기보다 돼지고기가 맛있었고 찍어먹는 소스? 젓갈이 매콤하니 좋았어요.
다만 고기 구워주는 서비스가 전혀 없었고 다른 고기 전문 식당에 비해서 알바생들이 능숙하지가 않았습니다. ","The seat on the second floor was quiet and nice.. Pork was more delicious than beef, and I liked the spicy salted seafood with sauce.. However, there was no meat-grilling service at all, and the part-timers were less skilled than other meat restaurants."
901,service,"고기도 맛있고 직원들도 친절하다 그래서 기대하고 갔는데.. 여러모로 실망이었습니다. 가격에 비해서 직원들의 케어가 거의 없었고 도끼살의 경우 큰 기대에 비해 그저그런 맛이었네요.. 차돌된장은 먹을 만 했습니다. 추가로 시킨 제주돼지3종세트에선 머리카락이 나와 바로 물렸고 다시 새로 나온 고기의 커팅 상태도 그닥 좋아보이지 않았습니다. 목살은 그나마 먹을만했고 항정살 뒷덜미살은.. 도대체 뭘 먹는지 모르겠는 맛이었습니다. 처음 들어가는 숯은 딱 도끼살 하나 먹을정도의 양인데 추가주문을 하면 숯이라도 더 넣어주던지 해야할텐데.. 판도 알아서 안갈아주고,  계속 직원 부르기도 뻘줌하고.. 여러모로 아쉬웠습니다.","The meat was delicious and the staff were kind, so I went looking forward to it.. It was disappointing in many ways. Compared to the price, there was little care from the staff, and the ax meat tasted just like that compared to the big expectations.. Beef brisket doenjang was good to eat. In the 3 additional sets of Jeju pigs ordered, hair came out and was bitten right away, and the cutting condition of the new meat did not look very good. Pork neck was more than enough to eat, and the back of the pork neck was.. It tasted like I didn't know what I was eating. The first charcoal is enough to eat just one axe, but if I order more, I should add more charcoal.. I didn't change the board on my own, and I was embarrassed to keep calling the staff.. I was disappointed in many ways."
902,service,"장소도 운치 있고, 깨끗하며 직원분들도 친절하시네요","The location is elegant, clean, and the staff is kind"
903,service,서비스가 살짝 아쉬웠어오. ,The service was a bit disappointing.
904,service,도끼살 항상 만족합니다. 정말 친절하시구요,I'm always satisfied with the ax meat. He's very kind
905,service,런치세트들이 너무 가격대비 훌륭하고 도끼살 진짜 맛있어요!! 도끼살 시키면 차돌된장찌개 같이 나오는데 진짜 된장찌개도 너무 맛있어요...! 먹었던 음식 다 맛있었어요. 직원분들이 불친절하다는 리뷰들이 있었는데 생각보다 그렇게 불친절하지않았어요. 직원 케바케인것같아요. 남성분은 좀 퉁명스러웠지만 경력있어보이시는 여성분은 매우 친절하셨어요! 가격대비 짱인 음식점이에요!!!,"The lunch sets are so good for the price and the axe meat is so good!! If you order axe meat, it comes out like beef brisket doenjang jjigae. The doenjang jjigae is really good too. Everything I ate was good. There were reviews that the staff were unfriendly, but they weren't as unfriendly as I thought. I think it's an employee's case by case. The man was a bit brusque, but the experienced woman was very kind! It's the best restaurant for the price!!!"
906,service,매장 깨끗하고 맛 있어요  직원들 친절합니다,The store is clean and delicious  The staff are kind
907,service,"친절하시고 분위기도 괜찮고 좋았어요
그런데 고기 맛은 너무 기대했는지 4점점도였네요~ 제 입맛에는 일미락이 더 맛있는듯..","He was kind and the atmosphere was nice. But I was looking forward to the taste of the meat, so it was 4 points I think Ilmirak is more delicious to my taste.."
908,service,"맛있게 잘 먹었습니다~^^
분위기도 좋고 직원분들 친절하고요
무엇보다 고기가 맛있었습니다!
또 먹고싶네요~","I really enjoyed the meal.~^^. The atmosphere is good and the staff are kind. Above all, the meat was delicious! I want to eat it again"
909,service,"음식은괜찮아요 서비스및 직원관리너무안되는것같습니다 메뉴오더후 음식나오는순서, 시키지도않은것 가져다주시고 시킨건 나오지도않고 점심저녁시간 음식점이고 맛집이면 손님붐비고하는데 직원들힘들어서표정관리안되고, 또 2층식사후 1층가서 계산하려는데 입구쪽은 대기하시는분들과 직원분들 또 계산하는분들 붐빕니다 그사이로 직원분께서 숯불통에 불을한가득가져가시는데 아무 소리없이 직원분이본인이힘들어서 너무짜증난표정으로 안내도없이 정말 다리코옆으로 불덩이를들고가시더라구요 데일뻔했습니다 너무뜨거워서 깜짝놀라 뜨껍다고까지 말이나왔는데신경도안쓰시고 그냥가버리시더라구요 사고안난걸다행으로아세요","The food is fine. Service and staff management are so bad After ordering the menu, they brought me things that I didn't order, and the restaurant is crowded with customers during lunch and dinner, but the staff can't manage their facial expressions. After eating on the second floor, the entrance is crowded with people waiting and employees paying In the meantime, the staff took a fire from the charcoal fire container, and without a sound, the staff was so annoyed that he was having a hard time and carried a ball of fire next to his leg nose without any guidance. I almost burned myself It was so hot that I was surprised and even told you that it was hot, but you didn't even care and left. Thank God you didn't have an accident"
910,service,"부부의날이라 식구들과 좋은시간 만들고 싶어서 찾은곳^^
일단 바쁘신데도 친절하시고 고기 맛도 너무 좋았습니다 
4살 아들은 밥 안먹고 고기만 먹겠다고요
맛을 아는거죠
사춘기가 온 딸도 맛은 인정하며 정말 오랜만에 가족의 미소를 볼수있어 더욱더 행복했습니다 
다음엔 부모님과 함께 하고 싶은 곳 입니다
감사히 잘 먹었습니다 ","I visited this place because I wanted to have a good time with my family because it was Married's Day ^^. First of all, he was kind even though he was busy, and the meat tasted so good. My 4-year-old son won't eat, he'll just eat meat. You know the taste. My daughter, who came to puberty, acknowledged the taste and was happier to see her family's smile after a long time. Next time, I want to be with my parents. Thank you for the food"
911,service,"고기와 반찬 냉면 ..된장찌개의 음식의 맛은 맛있었으나 서비스는 그닥..나름 비싼 돈을주고 먹는건데..
서비스가 제일 아쉬움
그리고 3시부터5시까지 브레이크 타임이니 점심에는 조금 일찍가야할듯 합니다","Meat and side dishes. Cold noodles..The food of soybean paste stew was delicious, but the service was not very..I'm paying a lot of money to eat it... The service was the most disappointing. And since it's break time from 3 to 5, I think I should go a little early for lunch"
912,service,"아늑하니 분위기 좋은 방입니다. 
직원분들 친절하시고, 맛도 좋고, 특히. 육회는 간이 덜도 더도 안된 딱 맛는 적절함이 일품이었구요, 신선한 고기를 쓰는구나.. 생각하게 만들더군요.
주차가 조금 불편하긴 하지만 인근건축물 활용하게 안내돼 있어서 문제는 없었습니다. 
대체적으로 맛. 친절. 분위기 다 만족 합니다.","It's a cozy room with a nice atmosphere. The staff are kind, it tastes good, especially. Beef tartare was less seasoned and tasted just right, and fresh meat was used.. It made me think.. Parking is a little inconvenient, but there was no problem because it was guided to use nearby buildings. Generally, the taste. Kind. I'm satisfied with the atmosphere."
913,service,즐거운 저녁식사였습니다. 매번 회식때 갔었는데 이번 방문때 서비스가 굉장히 좋았습니다. 감사합니다.,"It was a pleasant dinner. I went to the company dinner every time, and the service was very good during this visit. Thank you."
914,service,"진짜 친절하시고 메뉴별로 설명해주셔서 넘 좋았어요
도끼살은 좀 비싸지만 맛있네요","It was so nice that they were so kind and explained each menu. Axe meat is a little expensive, but it'"
915,service,"몇년전 왔을땐 맛도 분위기도 진짜 다 좋은데 알바분들이 너무 일하기 싫어보여서 뭘 요청하기도 좀 그랫엇는데, 이번에 가니 너무너무 친절하시고 엄청 좋았어요! 대만족!","When I came here a few years ago, the taste and atmosphere were all great, but the part-timers didn't seem to want to work, so I couldn't ask for anything, but this time I went there, it was so nice and nice! I'm very satisfied!"
916,service,고기나 먹자 하고 별 기대없이 예약했는데 기대하고 갔어도 만족할 만큼 좋았어요~ 고기도 맛있고 주문받고 서빙해 주셨던 분도 너무 친절하셔서 일행들도 모두 만족스러워 했어요. 단지… 주차가… 좀 어려워서… 별 반개를 남겼습니다~^^,"I made a reservation without much expectation to eat meat, but it was good enough to satisfy my expectation. The meat was delicious and the person who ordered and served was so kind that everyone in the group was satisfied. It's just... Parking is... It's a little hard... I left half a star~^^"
917,service,불친절하네요~,That's unkind
918,service,"처음 갔을때 음식 맛, 분위기가 괜찮아서 두번째 방문 3일전 조용한 곳으로 부탁 드린다고 예약했습니다. 
음식은 그럭저럭... 그런데 직원들은 어쩜 그렇게 불친절한지.... 어른들 모시고 갔다가 아주 부끄러웠습니다. 
좌석은 조용한 곳으로 부탁 드렸음에도...1층으로 앉게 되어 너무 시끄러워 짜증이..
직원들의 불친절함이 그곳에 좋았던 이미지를 한번에 무너뜨렸습니다.","When I first went there, the taste and atmosphere of the food were good, so I made a reservation for a quiet place 3 days before my second visit. The food is... But how can the staff be so unkind... I was very embarrassed when I took the adults. . I asked for a quiet seat, but...It's too loud to sit on the first floor. I'm so annoyed... The unkindness of the staff destroyed the good image there at once."
919,service,"맛, 서비스 너무 만족합니다ㅎ",I'm so satisfied with the taste and serviceHah!
920,service,사장님께서 매우 친절하시고 맛있었습니다. ㅎㅎ 다음에 또 가려구요 ㅎㅎ,The boss was very kind and delicious. I'm going to go again next time Haha
921,service,"도끼살 너무 맛있어요~^^
분위기도 좋고 직원들도 친절하고 좋아요~♡
재방문 의사 있어요~^^",The ax meat is so good^^. The atmosphere is good and the staff is kind and nice~♡. I'm willing to revisit^^
922,service,"도끼살~ 맛있어요~
런치에 갔는데 1시 30분도 안되어 도끼살 주문하는데 서빙하시는 분이 고기주문은 2시까지만 되고 3시부터 브레이크타임이니까 3시에 나가야한다고 말하네요~ 주문하는데 3시에 안나갈꺼면 먹지 말라는건지~??? 불쾌했네요~ 
2시부터 직원들 식사하셔서.... 좌불안석이었구요~ 이럴꺼면 2시부터 브레이크타임을 하셔야할듯~ 
전에 저녁시간에 갔을때 굉장히 서비스가 좋았다고 기억하고 있었는데 점심시간은 넘 아쉬워서 재방문할지 모르겠어요~ 
","Ax meat! It's good. I went to lunch and ordered axe meat less than 1:30 p.m., but the person serving said that I should go out at 3 p.m. because the meat order is only until 2 p.m. and it's break time from 3 p.m. if I don't go out at 3 p.m., I don't want to eat it. It was unpleasant. The staff ate from 2 o'clock... It was ""Left Anxiety If you're going to do this, you'll have to break time from 2pm. I remember that the service was very good when I went there during dinner time, but I'm not sure if I'll revisit it because it's such a shame during lunch time."
923,service,"분리된 곳에서 먹으려면 부지런히 몇일 전 예약해야합니다. 
음식은 괜찮은데, 홀이 너무 시끄럽고 정신 사나워요. ","You have to make a reservation a few days in advance to eat in a separate place. The food is fine, but the hall is too noisy and chaotic."
924,service,친절하고 맛있어요,It's kind and delicious
925,service,"4인가족이 먹기이 먹기 편하게 접시배치며 상차림 전반 신경써주셔서 고마웠구요. 고기나 찬의 설명도 간결하고 좋았습니다.
1시간 30분 가량 불을 피웠는데 숯불이 약해지지 않고 좋았습니다. ","I was grateful that the family of four took care of the overall table setting, serving dishes that were easy to eat. The explanation of the meat and the Chan was also simple and good.. I made the fire for about an hour and a half, but the charcoal fire didn't get weak and it was good."
926,service,직원분들이 친절하셨어요! 친구들이랑 잘 먹구 갑니당ㅎㅎ,The staff were kind! I ate well with my friends
927,service,조용해서 좋았고 직원분도 친절하셨습니다,It was nice to be quiet and the staff was kind
928,service,"두 번째 방문인데 좋네요
직원분이 친절 하시고 맛도 좋아요
잘 먹었습니다","It's my second visit, so it's nice. The staff is kind and tastes good. I really enjoyed the meal."
929,service,아이랑 함께 갔는데 너무나 친절하게 배려해 주셨고 음식도 넘  맛있었습니다!!!^^,"I went with my child, and he was so kind and the food was so delicious!!!^^"
930,service,분위기좋고 고기 너무 맛있고 직원분들 친절하고 다좋았는데 많이 더웠어요. 또 방문할 것 같아요.,"The atmosphere was good, the meat was really good, the staff was kind, and everything was good, but it was very hot. I think I'll visit again."
931,service,주차가 좀 불편하고 네이버로 3명 예약했는데 가보니 2명만 세팅 되어 있었어요. 맛은 있고 친절한데 2층 서버수가 너무 부족해서 필요한게 있어도 대응이 늦어요. ,"Parking is a little uncomfortable and I made a reservation for 3 people on Naver, but when I went there, only 2 people were set up. It's delicious and kind, but the number of servers on the second floor is so low that even if there's something you need, the response is slow."
932,service,고기도 맛있고 손님이 많았는데 서빙하시는 분들도 친절하게 대응해주셔서 좋았습니다. 재방문의사 있습니다.,"The meat was delicious and there were many customers, but it was good that the serving staff responded kindly. I'm willing to revisit."
933,service,"고기도 술도 맛있었어요:) 
특히 도끼살과 청양막걸리가 좋았네요!
사돈 가족 식사라 
이것저것 부탁드리는 게 많았는데 
친절하셨습니다",The meat and alcohol were good too :) Especially the axe meat and Cheongyang makgeolli! It's a family meal. I had a lot of requests. You were kind
934,service,"손님 넘많아서 인지 원활한 서비스가 아쉬웠어요^^
추가음식을 주문했는데  막 쏟고  정리 해준다더니  결국 제가 했네요
고기는 처음은  짱이였는데  추가 시킬수록 상태가 불량..","""There were so many customers, so I was disappointed with the smooth service.""^^. I ordered extra food, but you said you'd spill it and organize it, but I ended up doing it. The meat was the best at first, but the more I ordered it, the worse it was.."
935,service,"너무 맛나게 잘먹었어요
친절하시구요^^",I really enjoyed the food. You're kind ^^
936,service,"좋아요. 고기 신선도나 플레이팅, 밑반찬 모두 다 만족했습니다 :) 
예약하고 가서 채광이 제일 좋은 자리로 안내해주셨는데, 하필 그날 더운 날씨라, 조금 더웠네요. 그래도 맛있었어요!","Good. I was satisfied with the freshness of the meat, plating, and side dishes:). They made a reservation and guided me to the place with the best lighting, but it happened to be hot that day, so it was a little hot. But it was still good!"
937,service,"이번 방문전에 4번 갓엇습니다. 매번 서비스도 좋고, 맛도있고 고기 퀄리티도 높다고 생각했었는데 이번방문은 정말 실망했습니다. 그사이 인기가 많아졌는데 초심을 잃으신듯합니다. 알바분들 불친절하구요 예전엔 고기 굽는거 케어해주셨는데 케어는 커녕 불러도 안오구요. 도끼살 커팅도 예전과는 다르게 대충대충 가위가는대로 잘라주고 소고기 돼지고기 할것없이 육즙이 감소하고
질겨졌고 후식은 전체적으로 단맛이 강해지고 텁텁한게 msg를 더 많이 쓰는거같습니다.  처음갓을때의 감동은 아무데서도 느낄수 없었네요. 집앞이라 정말 애정하던 곳인데 다시는 안갈겁니다.","I went four times before this visit. I always thought the service was good, the taste was good, and the quality of the meat was high, but this visit was really disappointing. In the meantime, you've become more popular, but you seem to have lost your original intention. The part-timers are unkind. They used to take care of me grilling meat, but they don't come even if I call them. Unlike before, the axe meat is cut roughly according to the scissors, and the juice decreases regardless of beef and pork. It's tough, and the dessert overall has a stronger sweetness, and I think I use msg more when it's dry.  I couldn't feel the emotion when I first started. It's a place I really loved because it's in front of my house, but I'm never going to go again."
938,service,"맛도 좋았고 서비스도 좋았습니다.
다음에도 방문할 수 있으면 좋겠네요.",It tasted good and the service was good.. I hope I can visit again next time.
939,service,"집 근처라서 가끔 갑니다 항상 주변 지인들을 데리고 가면 정말 만족해 하는 식당 중 한곳입니다 몽련은... 근데 어제 고기 사이에 흑돼지 털인지 머리카락인지 모르겠지만 부채꾸리살 사이에 짧은 이물질이 붙어 있길래 1층에 모자 쓰고 숯불 가져다 주신 직원분께 말씀 드렸더니.. 원래 그렇다고...
저는 몽련을 다니면서 처음 봤습니다 고기에 털이붙어 있는걸.. 박혀 있는것도 아니고...
정말 너무 불쾌 했습니다.(원래 그렇다는 말에..)
이미지가 고깃집 중에 고급 이미지인 식당인거 같습니다 몽련은... 그럼 거기에 맞게 청결을 더 신경 써 주셨으면 하고 테이블에 있는 소주잔 맥주잔 청결에도 신경 써 주셨으면 합니다.","I go there sometimes because it's near my house. It's one of the restaurants where I'm really satisfied when I take my acquaintances with me Mongryeon... I don't know if it's black pig hair or hair between the meat yesterday, but there was a short foreign substance between the sides of the fan, so I told the staff who brought me charcoal with a hat on the first floor.. That's how it's supposed to be... I saw it for the first time when I went to Mongryeon, where the fur was stuck on the meat.. It's not embedded... It was very unpleasant. I think it's a restaurant that has a luxurious image Mongryeon... Then I want you to pay more attention to cleanliness accordingly, and I want you to pay more attention to cleanliness of the soju glass and beer glass on the table."
940,service,불친절하다는 평이 많아서 걱정했는데 괜찮았고요 음식도 엄청 맛있었어요  연기가 하두 많이 나서 그건 좀 불편했는데 그건 구조상 어쩔 수 없는 듯ㅠ  여튼 맛있고 좋았습니다. 또 갈 거 같아요~,"I was worried because a lot of people said I was unfriendly, but it was okay. The food was really good  It was a little uncomfortable because there was a lot of smoke, but it was inevitable because of the structure. Anyway, it was delicious and good. I think I'm going to go again"
941,service,분위기 음식 맛 다 좋았는데 직원들 역대급으로 불친절하고 심지어 화난것 같음 ...이런 직원들 셋만 있으면 한달안에 망하기 딱 십상~~알바 친절교육 좀 시키세요,"The atmosphere and the food were all good, but the staff seemed to be unprecedentedly unfriendly...If you have three employees like this, you'll be ruined in a monthPlease teach me how to be kind to a part-timer"
942,service,"그전에도 몇번 가본곳이라 맛은 진짜 확실히 좋아요 

근데 잘되서 그런지 전화 받으시는분이나 응대 하시는분이 좀 불친절하네요 

오픈한지 초창기땐 다들 엄청 친절 하고 그랬는데 점점 변해가는거 아닌가 하는 씁쓸함이 듭니다

어쨌든 맛은 있어요","I've been there a few times before, so the taste is really good. Maybe it's good, but the people answering the phone are a little unfriendly. When it first opened, everyone was very kind, but I feel bitter that it's changing. Anyway, it's delicious"
943,service,"가격에 비해 서비스 불친절. 그치만 청국장은 맛있어요
맛있고 서비스가 좋다는 추천을 받고 갔지만 실망만 하고 돌아왔달까..","Unkind service for the price. But cheonggukjang is delicious. I went after receiving recommendations that it was delicious and the service was good, but I was disappointed and came back.."
944,service,좀더친절하고서비스가조금아쉽네요,It's more friendly and the service is a bit disappointing
945,service,너무 맛있었어요 직원분듷도 친절하고요,"It was so good The staff is kind, too"
946,service,"도끼살은예상대로맛났다  식감이 특이했다

이층 룸/ 서비스가 나쁘다는 글을 봤다.

벨을 누르면 즉각 달려오시는 서버분들

엉뚱한 질문에도 친절히 대답해주시는 서버분들

친절하고 좋았다",The ax meat tasted as expected and the texture was unique. . I saw a post saying that the room/service on the second floor is bad.. . The servers who immediately run to me when I ring the bell. The servers who kindly answer the wrong questions. They were kind and nice
947,service,분위기도 너무 좋고 직원분들도 친절하셔서 좋은 시간 보내고 갔습니다^^,"The atmosphere was great and the staff were kind, so I had a good time^^"
948,service,"맛은 있는데.,  직원들 친절하지 않네요...","It's delicious, but the staff isn't nice..."
949,service,고기맛 좋았어요 미리 예약했음에도 불구하고 서빙과 셋팅이 느려서 힘들었습니다.,"I liked the taste of meat Even though I made a reservation in advance, it was hard because the serving and setting were slow."
950,service,"양은 적은편..맛은있는데 직원들 친절도는 글쎄..
이 가격대면 고기를 구워주고 친절한 집으로 가게 될듯.","The portions are small..It's delicious, but the kindness of the staff... At this price, I think I'll grill meat and go to a friendly house."
951,service,"솔직히 예약해서 갈 정도는 아닌거 같습니다. 맛도..일반 돼지고기 체인점 가는게 훨씬 가성비 좋을거 같네요. 4인기준 테이블도 정말 좁고요. 육안으로 보기에 그렇게 바쁜거 같지도 않은데 벨도 3번은 눌러야 점원분 한번 오시고,, 많이 아쉬웠습니다.","To be honest, I don't think it's enough to make a reservation. The taste... I think it would be much better to go to a regular pork chain. The table for four people is really small. It doesn't seem that busy with the naked eye, but I had to press the bell three times to get the clerk to come, which was a shame."
952,service,괭장히 상투적인 말인 것 같지만 진짜 정말 맛도 분위기도 서비스도 모두 만족스러웠습니다!! 진짜 진짜로요! 시그니쳐 마리네이드 도마호크는 꼭 드세요! 노 후회. 진짜. 한정이니까 먼저 주문하세요! 보끔밥은 맵찔이들한테는 쵸큼 매울 수 있어요! 차돌된장찌개도 단호박김치찌개도. 워쩜♡ 아. 자리는 목련꽃이 딱 보이는 프라이빗 한 자리였어요. 아직 활짝 안핀게ㅠ 아쉬울뿐. 근데 고기사진이 없네 먹느라 바빠서 ㅠ,"I think it's very conventional, but I was really satisfied with the taste, atmosphere, and service!! Really, really! Make sure to eat Signature Marinated Domahawk! No regrets. It's limited, so order first! Boiled rice can be spicy for spicy people! Beef brisket doenjang jjigae and sweet pumpkin kimchi jjigae. Wotjum ♡ Ah. It was a private spot where you could see magnolia flowers. It's a shame that it hasn't bloomed yet. But I don't have a picture of meat because I'm busy eating"
953,service,"한번 가고 맛있어서 또 간곳인데 이날은 연휴라서 너어어무 정신이 없더라고요
연기도 많고 아이들도 있어서 코로 먹었지만 맛은 나쁘진않았어요
깔끔하고해서 모임할때 종종 가는곳입니다.","I went there once and it was delicious, but I was so busy because it was a holiday. There was a lot of smoke and children, so I ate it with my nose, but it didn't taste bad. It's a place that I often go to when I have meetings because it's neat."
954,service,맛있게 잘 먹었습니다 친절하고 좋았습니다ㅎㅎ,I really enjoyed the meal. It was nice and kindHaha
955,service,모임하기 좋고 고기도 괜찮았습니다. 서비스 맥주도 맛있었습니다. 다만 서비스가 아쉬웠습니다. 모든 테이블이 식사중이었는데 꼭 그때 난로에 기름을 넣으셔야 했나요. 바로 옆테이블에 앉아 냄새때문에 급하게 자리를 파했습니다. 양해의 말 한마디 없었구요. ,"It was good for the meeting and the meat was good. The free beer was also delicious. However, the service was disappointing. Did you have to put oil in the stove when all the tables were eating. Sitting at the table right next to me, I hurriedly left because of the smell. I didn't say a word of understanding."
956,service,"맛과 분위기 다 만족스러웠습니다. 다만, 직원분들 호출이 어려웠습니다. 테이블 벨을 눌러도 오시질 않아서 테이블 근처를 지나가실 때까지 기다렸다가 한참 불러야지 오시더라구요. 친절하셨지만, 추가 주문이나 다른 요청사항을 말씀드리기가 어려웠습니다. 그 점을 제외하고는 괜찮았습니다.","I was satisfied with the taste and atmosphere. However, it was difficult to call the staff. They didn't come even if I rang the table bell, so I had to wait for them to pass by and call them for a while. It was kind of you, but it was hard to tell you additional orders or other requests. Except for that, it was fine."
957,service,"맛은 추천, 직원분들이 불친절하지는 않지만 주문 했는데 주문이 안되어있는 경우가 몇번씩 있었네요..","I recommended the taste, the staff is not unfriendly, but there were a few times when I ordered it but it wasn't ordered.."
958,service,"코로나로 손님이 적어서 자리를 1층을 배정 받았는데, 좋은 자리로 예약해주셔서 맛있게 잘 이용하고 왔습니다!
도끼살도 맛있었고, 서비스도 좋았어요 :)","I was assigned to the first floor because there were few customers due to COVID-19, but they reserved a good seat, so I enjoyed using it! The ax meat was delicious and the service was good :)"
959,service,고기는 맛있었으나 서비스가 불편했어요~! 직원수가 부족한가 생각될 정도로 로테이션이 잘 안돌아서... 사람 없는 시간에 가야지 덜 불편할 듯 해요! ,"The meat was delicious, but the service was uncomfortable~! The rotation doesn't work well enough to make you wonder if you don't have enough staff... It'll be less uncomfortable if you go at a time when there are no people!"
960,service,친절하심,Kindness
961,service,아주 좋은 식사였습니다. 여유로운 분위기에서 맛있게 먹었구요. 고기 굽다가 불이 세서 고기가 많이 탔는데 새로운 고기로 가져다 주셔서 서비스에 감동했습니다. 다음에 기회가 된다면 또 방문하고 싶어요~,"It was a very good meal. I enjoyed the meal in a relaxed atmosphere. The meat was burnt a lot because the fire was strong while grilling the meat, but I was moved by the service because they brought a new meat. If I have a chance, I want to visit again"
962,service,2층에서 식사했는데 직원분이 너무 친절하게 해주셔서 즐거운 시간 가졌습니다. 고기 상태도 좋았습니다.,"I ate on the second floor and the staff was so kind that I had a good time. The meat was in good condition, too."
963,service,"분위기, 맛, 서비스 모두 만족해요","I'm satisfied with the atmosphere, taste, and service"
964,service,"창은 넓으나 뷰가 없는 방이었습니다. 고기는 맛있었습니다. 반찬은 정갈했고 서버들은 친절하셨습니다. 성수에일 맛있었어요 
5시에 영업시작이라 맞춰갔는데 정리가 안되어서 10분가량 기다렸습니다.","It was a room with a large window but no view. The meat was delicious. The side dishes were neat and the servers were kind. Seongsu Ale was delicious. I went there at 5 o'clock because the business started, but I couldn't organize it, so I waited for about 10 minutes."
965,service,"오픈 초창기에 가보고 기뒤로 두번째로의 방문이였지만, 초장기에는 약간의 트러블로 인한 서비스가 단점있었고,

현재는 퀄리티가 내려간 느낌이다. 음식 맛의 경우 많은 차이가 있진 않았지만 

초창기에 비해 반찬 종류 및 퀄이 떨어졌고, 숯으로 만 구워서 고기가 잘 안구어짐. 

총평: 가성비 안좋고 초창기보다 서비스는 좋아졌지만 음식은 떨어짐, 그냥 특이한 외형의 건물에서 먹어보고 싶다 아니면 비추","It was my second visit since I went there in the early days of the opening, but the service due to some trouble in the early days was a disadvantage, and now the quality is down. There was not much difference in the taste of food, but the type and quality of side dishes were reduced compared to the early days, and the meat was not cooked well because it was grilled only with charcoal. General comment: The service was better than the early days, but the food was not good, or I just wanted to try it in a building with a unique appearance"
966,service,고기는 양이 좀 적었지만 맛있었어요 분위기나 인테리어가 좋았고 대신 서비스 측면은 아직 좀 미숙해보였습니다 그리고 수란청어알볶음밥 매콤하니 맛있었어요,"The meat was a little small, but it was delicious The atmosphere and interior were good, but in terms of service, it looked a bit immature And poached herring roe fried rice was spicy and delicious"
967,service,"식기류 청결도가 별로지만 오겹살이 매우 맛있고 직원들이 친절합니다.
볶음밥도 맛있어요","The tableware is not very clean, but the pork belly is very delicious and the staff is kind.. Fried rice is good, too"
968,service,"일단 깔끔하게 잘나왔고요. 고기도 맛있었어요. 직원분들도 친절했공.
","First of all, it came out neatly. The meat was good, too. The staff were nice too.."
